,id,title,link,host,duedate,image,description,tags
162,163,[하이라이트TV] 2020년 영상 공모전,https://linkareer.com/activity/40824,서울신문STV,10/6/2020,,"※ 공모전 요강   1. 출 품 기 간 : 2020년 7월 6일(월) ~ 2020년 10월 6일(화)   2. 당선작 발표 : 2020년 10월 19일(월)   3. 총 상 금 및 특전 : 1000만원 및 상장  (대상 500만원 / 최우수상 300만원 / 우수상(2편) 각 100만원)  ※ 당선작에 한해 하이라이트TV 방영 예정   4. 공 모 주 제 및 형식 :  - 주제 : 하이라이트TV 홍보 및 소개를 위한 채널 ID - 형식 : 패러디, 콩트, 로고송 뮤직비디오, 드라마타이즈, 애니메이션, CG 등 형식 제약 없음. ※ 하이라이트TV 로고송 및 채널 로고는 공모전 홈페이지에서 다운로드 가능. - 출 품 규 격 : 30초 (해상도 : 1920*1080 Full HD) / 제출 파일형식 : avi, wmv, mp4 등 50MB 이내 ※ 당선작은 추후 고화질의 원본 제출   5. 출 품 자 격 : 제한 없음(단체 또는 개인, 나이, 국적 불문)   6. 출 품 방 법 : 공모전 홈페이지에서 직접 접수(www.gongmotv.co.kr)   7. 문 의 및 참 고 :  공모전 홈페이지(www.gongmotv.co.kr) / 인스타그램(@ch.highlighttv)  / 02-726-7420 / highlighttv@naver.com8. 유 의 사 항 - 당선작의 저작권, 지식재산권 등은 하이라이트TV로 귀속되며, 추후 다른 용도로 사용될 수 있음 - 출품작에 사용된 이미지, 폰트, 영상, 음악 등은 저작권 및 초상권 등을 침해하지 않아야 하며, 문제가 발생 될 경우 법적 책임은 참가자에게 있음. - 모방작 및 타 공모전 입상작은 당선이 취소 될 수 있음. - 시상금에 대한 제세공과금은 수상자가 부담하여야 하며, 수상 후 유의사항이 발생할 경우 수상을 취소하고,  시상금을 회수함. - 심사 결과, 참여 부진 또는 응모작의 작품성이 심사 기준 미달 시 당선작이 없을 수 있음. - 중복 당선의 경우 당선이 취소 될 수 있음.","['공모전', '경영', '미술']"
163,164,2020 PosART 건축 공모전,https://linkareer.com/activity/41970,인투인미디어,9/4/2020,,"1. 공모배경 -  PosART & 프린트강판을 활용한 공동주택 공간디자인    (기존 공동주택의 획일화된 디자인 탈피)- 친환경
건축 트렌드에 맞춘 철강 건축자재 활용                          2. 공모주제-  PosART & 프린트강판 활용, 기존과 차별화된 공동주택 디자인 제안(공동주택 외관디자인, 세대별 인테리어, 주민공동시설, 방화문, 난간대, 파고라 등) 3. 응모자격- 건축, 인테리어, 디자인에
관심 있는 대학(원)생- 개인, 팀 (3인 이내) 모두 응모가능 (출품 수 제한 없음) 4. 공모일정- 공모설명 : 20년 7월 23일(목) 오후 02시 (서울 강남구 언주로
832, 더샵갤러리 1F)- 작품제출 : 20년 9월 04일(금) 오후 04시까지- 결과발표 : 20년 9월 18일(금) 오전 10시 (개별통지)- 기타내용 : 시상 및 전시는 추후 홈페이지 공지 (9월 21일 ~ 30일) 5. 응모방법- 작품제출 : 20년 9월 04일(금) 오후 04시까지 접수 완료분- 오프라인 접수 : 서울시 강남구 테헤란로 440 포스코센터 서관 11층                                  - 온라인 접수 : poscocncdesign@gmail.com- 제출물 : ① [서식1] 참가등록증 및 재(휴)학증명서 (팀원 전체 제출 필수, 사본가능)② [서식2] 작품설명서③
오프라인 : 패널 A1 size 세로 1매 (폼포드 5T 부착)    (작품 설명 그림, 사진, 텍스트 등 자유롭게 구성)  ④
온라인 : pdf 파일 (해상도: 150dpi 이상) ※
패널에 이름, 소속 등 신원확인이 가능한 정보 일체 표기 금지※
관련파일은 공모전 홈페이지에서 다운로드 하여 참고 6. 시상내역- 대상 : 500만원 (1점), 상장 ,인턴십 기회 제공(팀당 1명)- 최우수 : 300만원 (1점) , 상장- 우수 : 100만원 (1점) , 상장- 입선 : 상장 (다수) 7. 유의사항- 응모작 반환하지 않음- 저작권 등 작품 권한 주최사 귀속- 작품 수준에 따라 수상작 미선정 8. 기타문의- 담당 : 포스코강판 신수요개발그룹 김지윤 디자이너   - 전화 : 02-3457-4189 - 메일 : poscocncdesign@gmail.com 9. 주최/주관 
- 승일실업, ㈜서울건축PCM건설, 포스코강판㈜","['공모전', '미술', 'IT']"
164,165,2020 SID(서울국제교류복합지구) 홍보영상 공모전,https://linkareer.com/activity/44071,서울시 동남권 사업과,9/18/2020,," 2020 SID 홍보영상 공모전공고 및 지원 접수     서울시에서는 서울의 새로운 국제명소이자 미래형 성장 동력의 거점이 될 서울국제교류복합지구(SID)를​알리기 위해  시민이 함께 만드는 「2020 SID 홍보영상」을 공모하오니 시민 여러분의 많은 참여 바랍니다. ○ 공모개요   - SID(서울국제교류복합지구)는 서울시가 코엑스에서 잠실운동장 일대를      MICE, 스포츠, 문화.엔터테인먼트 산업이 융합된 글로벌 비즈니스의 거점으로      조성하는 사업으로, 새로운 국제명소이자 미래형 성장 동력의 거점이 될 SID를 알리기 위해      시민이 함께 만드는 「2020 SID 홍보영상」을 공모하오니 시민 여러분의 많은 참여 바랍니다.○ 기간 및 일정   - 접수기간 : 2020. 8. 5(수) ~ 9. 18(금)   - 심사일정 : 2020. 9. 21(월) ~ 9. 25(금)   - 결과발표 및 방법 : 2020. 9. 28(월) 예정 / SID 홈페이지 게재 및 개별통지​  ※ 수상자는 시상 후 2달간 '2020 SID 프렌즈'로 위촉 되며, 1인당 50만원 활동비 별도 제공○ 지원자격   - 누구나(거주지, 연령등 제한 없음)○ 접수방법   - 홈페이지 접수  ※ 홈페이지의 '공지사항 → 새소식'에서 [2020 SID 홍보영상 공모전 공고 및 지원 접수] 클릭○ 출품규격   - 형식 : 광고, 다큐멘터리, 애니메이션, 모션그래픽, 순수창작 등 제한없음  ※ 1인(팀) 당 다작 응모 가능   - 해상도 1280x720픽셀 이상 권장 / 파일형식: MP4 또는 AVI ○ 제출서류   - 참가 신청서 및 동의서○ 심사방법   -  내·외부 전문가 심사위원회 구성 및 심사○ 시상내역   - 총 10명 서울특별시장상 및 상금(총 540만원)상 훈인원(팀)상 금총상금최 우 수 상1200만 원200만 원우 수 상2각 100만 원200만 원장 려 상7각 20만 원140만 원  ※ 수상자는 시상 후 2달간 '2020 SID 프렌즈'로 위촉 되며, 1인당 50만원 활동비 별도 제공○ 문의      ['2020  SID 홍보영상 공모전' 운영사무국]   - ☏02-2263-4754   - e-mail : 2020sid0505@gmail.com","['공모전', '미술']"
165,166,경기도 공공배달앱 네이밍 공모전,https://linkareer.com/activity/45151,경기도주식회사,8/27/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-08-211721584098700_content.png,"활동정보○ 대상 : 누구나 참여 가능 (지역 제한 없음)○ 신청기간 : 2020.08.18(화) ~ 2020.08.27(목) 16:00 까지○ 신청방법 : 온라인접수○ 담당자 전화번호 : 031-5171-5555○ 공모주제  - “경기도 공공배달앱의 이름”을 지어주세요. 대중적이고 활용도 높은 네이밍의 다양한 아이디어를 기다립니다.○ 공모기간 : 2020. 08. 18 ~ 08. 27(16:00) ○ 자격요건 : 누구나 참여 가능 (지역 제한 없음)○ 시상혜택  - 대상(1명) : 상금 200만원  - 최우수상(2명) : 상금 100만원  - 우수상(20명) : 상금 10만원   ※ 경기지역화폐로 지급 (희망 시·군은 선정 후 요청)○ 지원방법  - 네이버 폼 설문지를 통해 응모 (https://bit.ly/3kQUiz4)  - 공공배달앱의 네이밍 접수 (국문·영문 가능)  - 1인당 3점 이내 공모 가능 ○ 유의사항  - 상표권이 등록되지 않는 네이밍이어야 함  - 공모전을 통해 선정된 작품은 경기도주식회사로 귀속됨  - 타인의 이름을 표절 또는 표절로 인정되는 이름은 선정에서 제외되며, 수상 이후 발견될 경우 수상 무효 및 시상금을 회수할 수 있음  - 심사결과에 따라 시상 인원이 조정될 수 있음  - 같은 작품으로 다수자가 공모 시 접수 순서(선착순)에 따라 1인만 시상함",['공모전']
166,167,금융보안원 제4회 논문 공모전,https://linkareer.com/activity/38508,금융보안원,9/14/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-05-111727285481160_content.png,"제4회 금융보안원 논문 공모전▷ 응모 일정  - 접수 기간 : 2020년 5월 ~ 9월 14일(월)  - 발 표(개별통보) : 2020년 10월 말  - 시 상(FISCON 2020) : 2020년 11월 11일(수)     ※ 장소 : 여의도 콘래드호텔 그랜드볼룸     ※ 상기 일정은 공모전 진행 상황에 따라 변경될 수 있음▷ 응모 자격  - 금융회사, 대학(원)생, 금융소비자, 관련 분야 종사자 등 全국민 (국내 거주 외국인 포함)     ※ 최대 5인까지 공동 참여 가능▷ 시상 내역  - 공정한 심사를 거친 우수한 논문 총 7편에 대해 시상하고, 상금 및 특전 제공상등급 시상편수 상금(만원) 특전 비고 대상 1 700 금융위원회 위원장상 입상자가 금융보안원 입사 지원시 우대 최우수상 1 500 금융감독원 원장상 우수상 2 각 250  금융보안원 원장상,금융정보보호협의회 위원장상 장려상 3 각 100 금융보안포럼 회장상※ 제세공과금은 수상자 부담▷ 공모 주제  - 디지털 금융 혁신서비스, 금융보안 관련 新기술, 법제정책, 금융소비자 보호,    개인정보보호 등 全분야▷ 문의처  - 이메일 : ​research@fsec.or.kr",['공모전']
167,168,대한상공회의소대한상의 사진 제7회 공모전,https://linkareer.com/activity/40928,대한상공회의소,9/23/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-06-191445508834570_content.png,"제7회 대한상의 사진 공모전▷ 공모개요   - 대한상공회의소에서 주최하는 제 7회 대한상의 사진 공모전을 다음과 같이 공모합니다.▷ 공모주제   1. 상공인의 일터 그리고 삶   2. 코로나19▷ 기간 및 일정   - 공모기간 : 2020년 6월 19일(금) ~ 9월 23일(수)▷  지원자격   - 일반부문 : 제한없음   - 언론부문 : 현역 사진기자(단, 한국기자협회 소속 사진기자에 한함)▷ 접수방법   - 작품규격 : 사진의 긴 변 기준으로 3,000(Pixel) 이상의 jpg파일(파일용량 1CUT/5M 이내)      * 규격 미달 시 심사에서 제외됩니다.   - 출품방법 : 대한상공회의소 사진공모전 홈페이지 접수 후 작품파일 업로드      ( kcciphoto.korcham.net )   - 출품수량 : 제한없음   - 출품비용 : 1작품당 1천원 (출품료 수익은 사회공헌기금 등으로 사용)   - 출품작품 촬영기간 : 최근 3년 이내 촬영된 작품 (작품 설명 기입란에 촬영 년도 기입)   - 출품료 결제 방법 : 카드결제, 휴대폰결제, 무통장 입금      * 무통장 입금 계좌 안내 : (기업은행 059-091719-01-034 / 예금주 : (주)알버트커뮤니케이션)▷ 출품규격   - 작품 규격 : 사진의 긴 변 기준으로 3,000(Pixel) 이상의 jpg파일 (파일용량 1CUT/5M 이내)      * 규격 미달 시 심사에서 제외됩니다▷ 시상내역   1. 상공인의 일터 그리고 삶상격일반부언론부대상1인 / 상금 3,000만원최우수상2인 / 상금 각 500만원2인 / 상금 각 500만원우수상5인 / 상금 각 200만원5인 / 상금 각 200만원입선30인 / 상금 각 50만원30인 / 상금 각 50만원   2. 코로나19상격일반부언론부대상1인 / 상금 1,000만원최우수상1인 / 상금 500만원1인 / 상금 500만원우수상2인 / 상금 각 200만원2인 / 상금 각 200만원▷ 문의   - ☏ 운영사무국 : 02-597-7303","['공모전', '미술']"
168,169,2020 물류 스타트업 경진대회,https://linkareer.com/activity/42659,물류산업진흥재단,10/9/2020,,"개요안녕하세요. 물류산업진흥재단입니다.

물류산업진흥재단과 국토교통부, 현대글로비스는 창의적인 아이디어를 갖춘 
물류 분야 스타트업 및 예비창업팀을 발굴하기 위해 본 대회를 개최합니다.
최우수상 대상자에게는 국토교통부 장관상을 수여하니,
물류 스타트업 및 창업을 준비하는 많은 분들의 참여 부탁드립니다.

감사합니다.응모분야물류 및 물류 유관 전 분야기간 및 일정● 대회기간 : 2020. 7. 15(수) ~ 2019. 11. 24(화)
● 신청기간 : 2020. 7. 15(수) ~ 2020. 10. 9(금)
● 1차 심사결과 발표(12팀) : 2020. 10. 14(수) 예정
● 2차 발표 평가(12팀) : 2020. 10. 21(수) 예정
● 2차 심사결과 발표 : 2020. 10. 23(금)
● 시상식 : 2020. 11. 24(화)
    ※ 물류산업진흥 컨퍼런스 개최시
● 수상팀 인큐베이팅센터 입주 : 2021년 1월 中참가대상● 물류 분야 스타트업 및 창업을 준비하는 만 19세 이상 예비 창업팀
    ※ 1팀당 4인 이하
    ※ 스타트업은 창업 후 7년 이내 기업만 해당시상내역최우수상 1,000만원 1팀 / 국토교통부 장관상 수여
우수상 각 500만원 2팀
장려상 각 200만원 3팀
입선 각 50만원 6팀

※ 해당부문에 적격한 수준의 응모작이 없을 경우 포상하지 않을 수도 있음
※ 상금에 대한 제세공과금은 수상자 부담심사기준● 1차 서류심사
  - 혁신성, 성장성, 시장성, 파급효과를 중점으로 심사
  - 12개팀 선정

● 2차 발표심사
  - 1차 심사 기준 외 전달력을 추가하여 심사참가방법● 1차 서류 신청 
  - 재단 홈페이지에서 ‘2020 물류 스타트업 경진대회’ 공모 페이지 접속 
  - 게시글에 첨부된 개요 및 안내사항 등을 숙지하고, 제안서 양식(한글 양식)을 다운로드 받아 작성
  - 게시글 하단의 ‘신청하기’ 버튼을 클릭하여 신청서 작성 및 미리 작성해 둔 제안서를 첨부파일로 업로드
  ※ 제안서는 필수 제출 서류로 .hwp 형식의 한글 파일만 제출 가능
  ※ 기타 아이디어 보완자료는 선택사항으로 한글, PPT, PDF, JPG, PNG, GIF 형식 파일 가능

● 2차 발표 심사(서류 심사 통과자에 한함)
  - 서류 심사 통과자는 10월 18일(일)까지 srkang@klip.or.kr로 PPT 제출문의처● 전화번호 : 02-3279-3207
● 이메일 : srkang@klip.or.kr혜택● 최우수상 국토교통부 장관상 수여
● 인큐베이팅센터 입주기회제공
● 물류 스타트업 사무공간 및 사무기기 제공
● 물류 전문가 멘토링 기회 제공
※ 단, 물류 스타트업 사무공간 및 사무기기 제공 시기는 재단 사정에 따라 변경될 수 있음
※ 기본 1년, 6개월 단위 입주 재심사기타사항※ 상기 모든 사항은 사정에 따라 변경 될 수 있음","['공모전', '경영', '경영']"
169,170,2020 제7회 태양광·수소·이차전지 생활공감 아이디어 공모전,https://linkareer.com/activity/44158,(주)유비컴즈,9/11/2020,," ❍ 행사명 : 2020 태양광·수소‧이차전지 생활공감 아이디어 공모전 ❍ 주  제 :  - 실생활에 응용 가능한 태양광‧수소‧이차전지 아이디어 및 융․복합 제품 - 태양광‧수소‧이차전지 산업 발전을 위한 학술적 아이디어(정책, 기술 등) ❍ 공모기간 : 2020. 8. 3(월) ∼ 9. 11(금) 18:00 ❍ 공모대상 : 전국민 참여 가능 ❍ 주최/주관 : 충청북도, 청주시, 충북테크노파크  ❍ 참가방법 : 온라인 접수 (수행기관 홈페이지) - 작성방법 : A4용지 규격 2페이지 이내 hwp형식 파일  ※ 글자크기 : 단원 15, 소단원 14, 내용 13포인트, 줄간격 160%      글씨체 : 제목 -고딕, 내용–신명조체, 상하여백 15, 좌우여백 25, 머리말/꼬리말 15❍ 온라인 홈페이지 접수① 충북넷(http://www.okcb.net) 접속 후,② 「제6회 솔라·H2 생활공감 아이디어 공모전」 팝업창 또는 배너 클릭③ 공모 지원서 다운받아 solarideacontest@gmail.com로 제출   ❍ 심사절차 :  ▶(1차) 서면심사 : 2020. 9. 15.(화) - 서면심사 기준 : 창의성(40점), 실용성(30점), 전문성(30점) - 우수 아이디어 (2차 발표심사 대상) 선정 (9. 16.(수)예정, 개별통보) ▶(2차) 발표심사 : 2020. 9. 24.(목) 10:00 ~ - 발표자료 제출(자세한 설명과 도면 필요) : 9. 22.(화) 18:00까지, 접수처 이메일 - 발표장소 : 청주대학교 석우문화체육관 1층 세미나실 - 발표방법 : 10분 발표, 5분 질의응답 ▶발표심사기준  - 창 의 성(40점) : 기존 아이디어와의 차별성 및 독창성 - 실 용 성(30점) : 시장성 및 사업화가능성(가치) - 전 문 성(30점) : 기술의 난이도 ▶입상자 발표 : 개별 통보 ▶시상 : 충북도청(장관상, 도지사상, 진천군수상, TP원장상) ※ 응모된 제안수준에 따라 포상이 없을 수 있음.❍ 시상계획 : ▶10편 발표 5팀 수상(추후 사정에 의해 변경될 수 있음) - 솔라·H2 생활공감 아이디어 시상 및 포상자 (총 5편)  : 대상(1팀) 산업통상자원부장관상 - 200만원  : 최우수상(1팀) 충청북도도지사상 - 100만원  : 우수상(1팀) 청주시장상 - 70만원  : 장려상(2팀) 충북테크노파크원장상 - 50만원※ 포상금 및 심사수당은 (재)충북테크노파크에서 주관 집행문❍ 문의 : 043-295-1700 / solarideacontest@gmail.com   ","['공모전', '과학']"
170,171,2020 김포시 SNS 콘텐츠 공모전,https://linkareer.com/activity/42506,김포시,9/25/2020,,"[2020 김포시 SNS 콘텐츠 공모전 개최]김포시, 어디까지 알고있니?나만 알고 있는 김포의 모습을 소개해주세요!■ 공모주제김포시 소개·홍보 콘텐츠 - 김포에서 보내는 일상, 김포 명소, 당일치기 여행, 맛집, 액티비티 등 자유주제■ 참가자격 : 대한민국 국민 누구나, 개인/팀별 참가 가능■ 공모분야: 영상, 블로그○ 영상부문- 광고, 다큐멘터리, 애니메이션, 브이로그 등 모든 장르의 형태 무관- 작품길이 1분 이상(최대 10분 내외)- mp4, avi, wmv, mov의 파일형식, 해상도 full HD(1920*1080)이상○ 블로그부문- 에세이, 포토툰, 취재기사 등 블로그에 적합한 다양한 형식으로 참여 가능- 사진, 동영상이 포함된 경우 제출서류와 함께 별도 파일 제출■ 시상내역 (총 18팀) : 총상금 1,110만원○ 영상부문- 최우수상(1팀): 상금 2,000,000원- 우 수 상(3팀): 상금 1,000,000원- 장 려 상(5팀): 상금 400,000원○ 블로그부문- 최우수상(1팀): 상금 1,000,000원- 우 수 상(3팀): 상금 700,000원- 장 려 상(5팀): 상금 200,000원■ 접수발표- 접수기간 : 2020년 7월 20일(월) ~ 9월 25일(금) 23시59분 까지- 결과 발표 및 시상식: 10월중(홈페이지 공고 및 당선자 개별통보)■ 참여방법- Step1. 지원분야에 맞는 참신한 콘텐츠 제작- Step2. 참가신청서 및 콘텐츠 원본은 담당자 이메일로 제출  이메일 제목은 꼭! “접수분야_본인이름”   ex.영상_김포미 - Step3. 이메일 접수 후 접수여부 반드시 확인(접수 후 24시간 내 접수완료 메일 발송)■ 참가신청서 다운로드: https://vo.la/xMcB7■ 문의: 김포시청  공보담당관 031-980-2086﻿","['공모전', '미술', '경영']"
171,172,마스카 2020 2차 아트 콜라보레이션 공모전 Play with MASKA,https://linkareer.com/activity/42224,(주)마스카,9/30/2020,https://s3.ap-northeast-2.amazonaws.com/media.linkareer.com/activity_manager/content/2020-07-091040431261200_content.png,"마스카 2020 2차 아트 콜라보레이션 공모전 'Play with MASKA'⠀✔️응모 자격- 스타일링, 그래픽 그래픽, 비디오, 포토, 뮤직, 설치 미술, 에세이 등 마스카와의 콜라보레이션을 통해 꿈을 실현하고 싶은 Dreamer- 분야, 연령, 지역, 직업 등 지원 자격 제한 없음⠀✔️응모 주제- 마스카 아트 콜라보레이션 공모전 Play with MASKA⠀미래를 위한 상상을 그려내고 이를 꿈꾸는 Dreamer라면 누구나 참여할 수 있는 콜라보레이션 플랫폼'Play with MASKA’.스타일링, 디자인, 제품 개발, 그래픽, 비디오, 포토, 뮤직, 설치 미술, 에세이 등 분야에 제한 없이 마스카와 콜라보레이션 프로젝트를 진행하고 싶다면 언제든 망설임 없이 제안해주십시오. Dreamer들의 상상이 현실이 될 수 있도록 지원 하겠습니다.⠀✔️시상 내역- 콜라보레이션 작업 지원비 지급- 25만원 상당의 마스카 아이웨어 1PC 증정- 콜라보레이션 PR 진행※ 콜라보레이션 형태 및 규모에 따라 지원비 지급 (150~200만원)※ 소득세법에 따라 전체 지원비에서 제세공과금 (3.3%)공제 후 지급⠀✔️응모 일정- 2020.7.01 - 2020.9.30* 1차 공모 진행 중 기간 연장 다수 요청으로 응모기간을 연장하게 되었습니다. 1차 지원자도 포함하여 최종 심사예정입니다. 많은 지원 부탁드립니다:)✔️제출 방법- 자기소개서 (이름, 연락처 필수 기재), 콜라보레이션 제안서, 포트폴리오를 pdf 파일로 첨부하여 ‘play@e-maska.com’ 메일로 제출⠀✔️심사 방법- 제안서 수시 검토 후 창의성, 실현 가능성 항목을 토대로 내부 심사 진행- 개별 연락 (자기소개서에 기재된 연락처 및 이메일로 안내)⠀????유의사항- 제출된 서류는 반환되지 않으며, 저작권 등의 문제가 있는 경우는 심사에서 제외될 뿐 아니라 이와 관련하여 발생하는 모든 책임은 응모자에게 있습니다.- 수상작의 저작권은 주식회사 마스카에 귀속됩니다.⠀✔️문의 사항- 아트 콜라보레이션 인스타그램 참고(@maska_office )- maska_office@naver.com- 인스타그램 DM","['공모전', '미술']"
172,173,2020 목포 글로컬관광도시 아이디어 공모전,https://linkareer.com/activity/43032,(주)티윈,8/24/2020,,"목포시가「대한민국 4대 관광거점도시」에 선정됨에 따라, 내·외국인 관광객을 적극 유치하기 위한 창의적인 관광 아이디어를 발굴하고자「2020 목포 글로컬 관광도시 아이디어 공모전」을 다음과 같이 실시하고자 합니다. 1. 공모기간 : 2020. 7. 20.(월) ~ 8. 24.(월)2. 공 모 명 : 2020년 목포 글로컬 관광도시 아이디어 공모전3. 참여대상 : 대한민국 국민 누구나4. 공모분야  ① 목포 원도심 근대역사자원 활용방안    · 유휴시설(근대역사자원) 활용 아이디어          - 활용대상 : 구 목포세관창고, 구 호남은행, 구 청년회관   · `목포 근대역사문화공간(등록문화재 제718호)'을 흥미롭게 즐길 수 있는 관광콘텐츠         예시) 목포 근대역사문화공간에 ‘이야기가 있는 역사탐방 트레일’ 조성  ② 목포시 야간관광 활성화 방안   · 대반동(목포대교), 원도심, 평화광장, 삼학도, 갓바위 문화 예술타운, 근대역사문화공간 등 대표 관광지의 야간관광 활성화를 위한 아이디어         예시) 목포의 개항스토리를 담은 이야기분수(물안개에 영상송출 방식)  ③ 관광 브랜딩 아이디어   · 목포의 도시 브랜드인 ‘낭만항구 목포’, ‘맛의도시 목포’를 활용하여, 관광도시 목포를 가장 잘 표현할 수 있는 키워드 제안         예시) 밤이 아름다운 낭만의 도시 목포, 대한민국 맛의 고향 목포  ④ 인접 시·군 대표 관광지 및 상품(축제·행사 등) 연계 관광콘텐츠 개발   · 전라남도 서남부권 관광거점도시로서 9개 시·군(목포, 해남, 영암, 무안, 함평, 영광, 완도, 진도, 신안)과 연계할 수 있는 관광콘텐츠 아이디어 5. 참여방법  ○ 이 메 일 : contest.twin@gmail.com  ○ 우 편 : 경기도 수원시 영통구 광교로 107, 경기도경제과학진흥원 창업동 202호 티윈  ○ 팩 스 : 031-890-5702    ※ 우편은 접수 마감일 소인 분까지, 팩스는 접수마감일 18:00 도착분에 한해 유효    ※ 목포시 관광거점도시 육성사업 설문조사 응답 필수       (https://forms.gle/QzJzrGyBZJX5dh7M6) 6. 제출서류 : 자유 분량, 자유 양식 (ppt, doc, hwp, pdf, jpg, png, avi, mp4 등) 7. 심사 및 시상 ○ 심사절차 및 기준 : 각 분야별 전문위원을 통한 심사, 총 2단계로 심사 ○ 당선작 시상금구분대상금상은상동상총계인 원1명1명2명5명9명상 금150만원100만원50만원10만원400만원* 각 상격은 목포시 시장상으로 시상* 각 시상인원은 개인 또는 팀으로 시상 (팀의 경우 대표자 시상) 8. 결과통지 : 2020. 8. 31 (홈페이지 게시 및 수상자 개별 연락)          ※ covid-19로 모든 시상은 비대면으로 진행합니다.  9. 기타사항 가. 채택된 제안서는 일체 반환하지 않으며, 채택된 제안에 대한 모든 권리는 목포시에 귀속됩니다. 나. 중복 접수된 제안인 경우 먼저 접수된 제안에 대하여만 심사합니다. 다. 제출된 제안이 다음에 해당하는 경우 심사에서 제외됩니다.     - 일반적으로 공지되었거나 보편적으로 이용되고 있는 것     - 특허권, 실용신안권, 저작권을 취득하였거나 직무발명 보상이 확정된 것     - 타 기관에서 이미 채택된 제안이거나 그 기본구상이 이와 유사한 것     - 일반 통념상 그 적용이 불가능하다고 판단되는 것     - 단순한 건의사항ㆍ주의환기ㆍ진정ㆍ비판 또는 불만의 표시에 불과한 것 라. 시상등급에 해당하는 제안이 없을 경우 시상하지 않을 수 있습니다. 10. 문의처- 공모전 운영사무국 031-890-5801- contest.twin@gmail.com","['공모전', '사회', '미술']"
